timestamp_ms,ax,ay,az,gx,gy,gz,tempC
78309,0.384056,0.112240,0.583160,270.269989,97.510002,106.470001,20.19
78320,0.426512,0.174216,0.528992,284.200012,100.099998,96.809998,20.15
78333,0.447984,0.260592,0.465064,287.140015,104.930000,84.769997,20.15
78345,0.421632,0.238144,0.463112,289.170013,109.339996,73.500000,20.23
78357,0.412848,0.367952,0.637328,275.730011,109.620003,64.959999,20.20
78374,0.383568,0.507032,0.808616,262.500000,94.570000,48.720001,20.20
78386,0.422120,0.537288,0.895480,256.480011,78.610001,40.459999,20.20
78397,0.444568,0.643184,0.925736,239.610001,65.239998,30.590000,20.17
78409,0.488976,0.670512,0.916464,218.470001,55.020000,21.000000,20.17
78420,0.521184,0.660752,0.867664,202.720001,45.639999,11.200000,20.16
78431,0.543632,0.634400,0.774944,193.270004,41.369999,2.380000,20.21
78442,0.541680,0.652944,0.683200,183.399994,40.880001,-6.440000,20.21
78454,0.526064,0.769576,0.608536,172.199997,40.740002,-13.650000,20.19
78465,0.557784,0.872056,0.575840,146.089996,37.939999,-18.340000,20.19
78477,0.518256,0.756400,0.596336,140.210007,39.900002,-17.080000,20.18
78488,0.416264,0.546560,0.706136,192.919998,29.680000,-22.120001,20.14
78499,0.416752,0.697840,0.666120,227.149994,20.930000,-24.850000,20.14
78510,0.464576,1.237568,0.696376,203.279999,11.060000,-7.140000,20.17
78521,0.495808,1.409832,0.672952,147.770004,8.050000,-0.210000,20.17
78532,0.478728,1.344928,0.701744,101.080002,3.640000,7.280000,20.26
78543,0.451400,1.438624,0.822768,29.260000,-2.450000,10.710000,20.15
78555,0.469944,1.285880,0.802272,-68.809998,-7.630000,-4.200000,20.15
78566,0.429928,0.714920,0.747128,-88.129997,-13.230000,-19.459999,20.21
78577,0.405528,0.438224,0.643184,-10.430000,-16.030001,-25.480000,20.21
78589,0.435784,0.844240,0.450424,0.000000,-11.900000,-18.969999,20.19
78600,0.544608,0.941840,0.288896,-14.700000,-7.000000,-9.730000,20.20
78614,0.511424,0.949648,0.231800,-45.220001,2.660000,0.490000,20.20
78625,0.500688,0.916952,0.242536,-63.279999,2.030000,-3.710000,20.23
78636,0.553392,0.861808,0.253272,-74.690002,4.480000,-6.930000,20.23
78647,0.574864,0.773968,0.260592,-74.900002,10.640000,-15.820000,20.17
78659,0.536800,0.763720,0.280112,-71.820000,14.140000,-14.420000,20.23
78670,0.534848,0.757864,0.300120,-66.430000,17.360001,-10.570000,20.23
78681,0.528992,0.765672,0.338672,-61.529999,18.830000,-10.570000,20.18
78693,0.487512,0.812032,0.367464,-58.799999,15.750000,-13.020000,20.20
78705,0.470432,0.833016,0.372832,-55.930000,10.850000,-15.190000,20.20
78716,0.475800,0.861808,0.407968,-49.419998,4.480000,-14.210000,20.17
78728,0.483120,0.915488,0.419680,-48.090000,4.340000,-11.550000,20.17
78739,0.482632,0.917440,0.433832,-52.709999,6.930000,-7.280000,20.15
78751,0.467992,0.876448,0.493368,-60.900002,9.730000,-3.640000,20.16
78763,0.447984,0.890112,0.528504,-72.449997,9.870000,-3.080000,20.16
78773,0.448960,0.898896,0.538264,-86.730003,7.140000,-2.170000,20.22
78784,0.445056,0.902312,0.544120,-98.910004,3.290000,-1.820000,20.22
78796,0.431392,0.893040,0.547536,-114.169998,-0.840000,-0.700000,20.21
78807,0.439200,0.869616,0.530456,-131.320007,-5.040000,0.350000,20.23
78818,0.433344,0.817888,0.530456,-143.779999,-9.310000,0.980000,20.23
78829,0.425536,0.780800,0.541192,-156.589996,-12.250000,1.960000,20.23
78840,0.413824,0.736880,0.581696,-161.490005,-16.240000,1.610000,20.23
78851,0.420656,0.717360,0.602192,-160.089996,-20.160000,0.910000,20.19
78862,0.423096,0.636840,0.616832,-151.759995,-23.940001,-3.150000,20.19
78874,0.438712,0.526552,0.640744,-135.940002,-21.629999,-2.870000,20.19
78886,0.431880,0.495320,0.646112,-116.269997,-21.209999,-3.290000,20.16
78898,0.426024,0.525576,0.641232,-101.360001,-24.920000,-5.530000,20.17
78909,0.442616,0.531432,0.656848,-93.239998,-28.420000,-8.540000,20.17
78920,0.438224,0.511424,0.661728,-82.879997,-28.139999,-11.690000,20.22
78931,0.444568,0.488488,0.653920,-69.160004,-27.860001,-13.510000,20.22
78942,0.439200,0.478240,0.638792,-53.060001,-28.070000,-16.450001,20.19
78953,0.445056,0.488000,0.612928,-39.480000,-28.629999,-19.389999,20.19
78964,0.457256,0.498248,0.593408,-30.940001,-28.139999,-21.420000,20.20
78975,0.470920,0.506544,0.578280,-22.889999,-26.670000,-23.450001,20.21
78986,0.481168,0.528504,0.573888,-18.690001,-24.360001,-24.430000,20.21
78997,0.492880,0.558760,0.583648,-16.940001,-22.260000,-24.639999,20.22
79009,0.502640,0.595360,0.600240,-16.030001,-20.370001,-23.940001,20.22
79020,0.499224,0.644160,0.623176,-17.709999,-18.480000,-22.400000,20.21
79031,0.504592,0.661728,0.637328,-23.100000,-17.360001,-20.650000,20.23
79042,0.514352,0.690520,0.656360,-30.799999,-16.379999,-18.690001,20.23
79054,0.512888,0.742736,0.673928,-41.509998,-14.280000,-15.750000,20.18
79066,0.512888,0.743224,0.680760,-52.639999,-11.550000,-12.600000,20.24
79077,0.508984,0.706624,0.680272,-61.250000,-8.890000,-10.080000,20.24
79088,0.491904,0.666608,0.695888,-63.770000,-7.840000,-6.370000,20.19
79100,0.472384,0.628056,0.708576,-60.759998,-6.720000,-3.640000,20.19
79112,0.469944,0.540704,0.705648,-51.660000,-5.320000,-1.820000,20.13
79123,0.478728,0.489952,0.711504,-41.509998,-4.130000,-0.420000,20.17
79135,0.491904,0.472872,0.733952,-28.910000,-3.710000,0.910000,20.17
79146,0.502640,0.461648,0.755912,-14.980000,-1.680000,0.070000,20.20
79158,0.490440,0.468480,0.755424,-2.800000,-0.910000,-0.420000,20.20
79169,0.476288,0.520208,0.747616,2.450000,-1.120000,1.120000,20.17
79181,0.470920,0.536312,0.742248,3.640000,-2.520000,2.590000,20.21
