timestamp_ms,ax,ay,az,gx,gy,gz,tempC
87829,0.328912,0.375760,0.946720,-38.849998,-71.540001,24.780001,18.95
87841,0.327448,0.384056,0.936472,-51.730000,-73.639999,30.309999,18.92
87852,0.354288,0.311832,0.938424,-62.930000,-72.379997,29.120001,18.96
87863,0.352336,0.209840,0.928176,-72.309998,-74.970001,28.910000,18.96
87874,0.364048,0.107848,0.917440,-68.389999,-76.230003,26.320000,18.94
87885,0.405040,0.160552,0.934520,-64.540001,-77.489998,27.020000,18.94
87896,0.415776,0.192272,0.952088,-69.160004,-77.070000,27.020000,18.95
87907,0.421632,0.123464,0.928176,-68.739998,-75.529999,24.990000,18.91
87918,0.437248,0.070760,0.894992,-64.750000,-76.580002,23.660000,18.91
87929,0.466528,0.018544,0.874496,-56.560001,-76.580002,20.370001,18.94
87940,0.477752,0.005856,0.836432,-50.610001,-76.790001,19.600000,18.94
87951,0.500200,0.071736,0.847656,-49.630001,-75.739998,19.879999,18.97
87962,0.537288,0.074664,0.850584,-49.000000,-75.529999,22.049999,18.97
87973,0.581696,0.066856,0.772016,-49.770000,-74.760002,24.500000,18.95
87984,0.597800,0.057584,0.740296,-61.389999,-71.050003,20.020000,18.94
87995,0.638304,0.046848,0.737368,-62.160000,-72.239998,29.959999,18.94
88006,0.603168,-0.002440,0.689056,-62.369999,-74.690002,22.680000,18.96
88018,0.665632,0.030744,0.674416,-63.349998,-69.440002,37.939999,18.96
88029,0.639768,-0.008784,0.670024,-66.989998,-71.190002,36.889999,18.96
88040,0.729072,0.061000,0.663680,-60.970001,-73.500000,41.090000,18.92
88050,0.665632,0.101992,0.607560,-63.630001,-70.139999,48.790001,18.92
88062,0.644160,-0.020984,0.587064,-70.000000,-67.129997,49.490002,18.98
88073,0.697352,-0.116632,0.590480,-56.279999,-65.940002,49.630001,18.98
88084,0.711016,-0.200080,0.578768,-41.930000,-64.889999,48.650002,18.96
