timestamp_ms,ax,ay,az,gx,gy,gz,tempC
701749,0.778360,0.365024,0.262056,-32.689999,-91.910004,4.270000,20.64
701761,0.796416,0.228872,0.261080,-14.490000,-84.699997,2.660000,20.64
701772,0.798368,0.244000,0.210816,13.580000,-79.660004,1.820000,20.66
701783,0.800320,0.280600,0.139568,40.459999,-74.199997,2.380000,20.67
701794,0.815936,0.291336,0.095648,61.529999,-67.550003,1.400000,20.67
701806,0.820328,0.332816,0.099552,70.980003,-60.619999,1.890000,20.67
701817,0.803736,0.326960,0.150304,70.070000,-58.099998,0.980000,20.67
701829,0.807152,0.308904,0.203008,82.389999,-53.900002,0.350000,20.64
701839,0.805688,0.310368,0.204472,82.320000,-54.040001,-0.070000,20.64
701851,0.823256,0.222528,0.182512,86.099998,-50.189999,-1.470000,20.64
701863,0.813496,0.224968,0.157624,92.260002,-47.040001,-1.540000,20.70
701874,0.803736,0.375760,0.208376,71.400002,-47.599998,2.590000,20.70
701886,0.835456,0.293776,0.233264,56.700001,-43.959999,0.770000,20.61
701897,0.815936,0.329400,0.234728,45.779999,-41.090000,-0.070000,20.64
701908,0.821792,0.405528,0.194224,27.230000,-41.369999,0.840000,20.64
701919,0.854000,0.334280,0.143472,17.360001,-37.939999,-1.120000,20.65
701931,0.847656,0.411384,0.151280,-3.990000,-36.470001,1.400000,20.65
701942,0.870592,0.456768,0.121024,-33.250000,-33.599998,3.010000,20.63
701954,0.871080,0.498248,0.187880,-55.299999,-28.139999,6.160000,20.68
701965,0.831552,0.538264,0.226920,-93.730003,-27.370001,12.040000,20.68
701976,0.850584,0.533872,0.227896,-135.449997,-23.309999,24.780001,20.65
701988,0.863760,0.529480,0.147864,-172.899994,-23.309999,29.610001,20.65
701999,0.909632,0.424560,0.106872,-194.179993,-18.620001,34.369999,20.66
702010,0.920368,0.419192,0.068808,-215.389999,-13.160000,41.720001,20.67
702022,0.923296,0.450912,0.082960,-240.449997,-8.330000,54.599998,20.67
702033,0.940376,0.355264,0.130296,-249.619995,-4.060000,56.279999,20.67
702045,0.929640,0.324520,0.228384,-246.259995,1.960000,63.840000,20.66
702057,0.930128,0.333792,0.301096,-240.449997,4.620000,71.260002,20.66
702068,0.944768,0.150792,0.289872,-234.220001,8.470000,74.199997,20.65
702081,0.955016,-0.025864,0.278648,-208.320007,13.300000,70.000000,20.65
702092,0.937448,-0.020008,0.254736,-186.410004,11.690000,70.070000,20.65
702105,0.945256,-0.131760,0.243512,-161.839996,14.000000,66.639999,20.68
702116,0.923784,-0.206424,0.292800,-135.520004,14.000000,60.689999,20.68
702128,0.932080,-0.226432,0.368928,-119.839996,13.930000,55.720001,20.64
702139,0.916464,-0.336232,0.437248,-105.000000,13.860000,45.919998,20.60
702151,0.901336,-0.386496,0.486536,-74.410004,10.990000,35.279999,20.60
702162,0.890112,-0.423584,0.488488,-79.589996,7.350000,22.820000,20.69
702174,0.880352,-0.393816,0.453840,-68.949997,3.990000,7.630000,20.69
702185,0.886696,-0.409920,0.423584,-58.169998,0.700000,-6.650000,20.63
702197,0.879864,-0.430904,0.428464,-37.169998,-2.240000,-21.559999,20.71
702208,0.872056,-0.345992,0.440664,-10.640000,-6.790000,-35.980000,20.71
702220,0.885232,-0.302072,0.473848,20.930000,-10.850000,-47.740002,20.70
702231,0.893040,-0.216184,0.468968,57.750000,-14.560000,-56.349998,20.68
702243,0.907192,-0.109312,0.451888,96.180000,-17.010000,-66.290001,20.68
702254,0.931592,-0.066368,0.411384,135.380005,-14.630000,-71.820000,20.63
702266,0.923296,-0.127856,0.399184,184.380005,-13.230000,-79.660004,20.63
702277,0.877424,0.091256,0.420168,198.029999,-14.700000,-71.330002,20.63
702288,0.887672,0.325984,0.321104,174.580002,-15.260000,-61.880001,20.61
702300,0.879376,0.284504,0.219112,164.570007,-10.220000,-52.709999,20.61
702311,0.837896,0.295728,0.186416,161.279999,-7.280000,-42.840000,20.64
702323,0.812032,0.389912,0.240096,148.960007,-6.860000,-30.030001,20.64
702334,0.785680,0.722728,0.232776,84.559998,-5.320000,-9.520000,20.65
702346,0.860344,0.591456,0.203496,19.389999,4.410000,6.930000,20.64
702358,0.845216,0.539728,0.231800,-23.940001,12.320000,19.879999,20.64
702369,0.829600,0.490928,0.233264,-62.580002,16.379999,32.200001,20.70
702379,0.849608,0.337208,0.254248,-85.470001,18.969999,44.450001,20.70
702390,0.856928,0.269864,0.312320,-94.500000,20.299999,54.040001,20.67
702401,0.871080,0.310856,0.324520,-113.120003,21.139999,64.540001,20.68
702413,0.896944,0.167384,0.374296,-128.520004,22.190001,70.209999,20.68
702424,0.891088,0.002440,0.433344,-134.119995,22.120001,73.360001,20.63
702435,0.892064,-0.085400,0.513864,-136.990005,18.760000,75.739998,20.63
702445,0.896456,-0.095160,0.528504,-145.250000,13.440000,75.669998,20.66
702456,0.926224,-0.232288,0.536312,-143.710007,10.640000,70.839996,20.64
